"title","year","length","budget","rating","votes","r1","r2","r3","r4","r5","r6","r7","r8","r9","r10","mpaa","Action","Animation","Comedy","Drama","Documentary","Romance","Short"
"Rocky IV: An Animation",1999,2,NA,4,14,14.5,14.5,4.5,4.5,0,14.5,4.5,0,0,34.5,"",0,1,1,0,0,0,1
"Chasing Amy",1997,111,250000,7.6,32141,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,"R",0,0,1,1,0,1,0
"Goodbye Pork Pie",1981,90,NA,6,171,0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,"",1,0,0,1,0,0,0
"Nazis Strike, The",1943,41,NA,7.8,68,0,4.5,4.5,0,4.5,14.5,14.5,34.5,14.5,14.5,"",0,0,0,0,1,0,1
"Shadow of the Cat",1961,79,NA,5.9,18,0,4.5,0,4.5,14.5,14.5,14.5,34.5,4.5,14.5,"",0,0,0,0,0,0,0
"King and the Chorus Girl, The",1937,94,NA,6.1,41,4.5,0,0,4.5,4.5,34.5,14.5,14.5,4.5,14.5,"",0,0,1,0,0,1,0
"Cat from Outer Space, The",1978,104,NA,5.2,583,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,"",0,0,1,0,0,0,0
"Bekleme odasi",2004,92,NA,7.8,8,0,0,0,14.5,0,14.5,24.5,14.5,24.5,14.5,"",0,0,0,1,0,0,0
"Can Hieronymus Merkin Ever Forget Mercy Humppe and Find True Happiness?",1969,107,NA,3.2,119,24.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,"",0,0,1,0,0,0,0
"Camila",1984,105,NA,7.1,190,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,"",0,0,0,1,0,1,0
"Yahudi",1958,170,NA,5.7,14,4.5,0,0,0,14.5,0,4.5,34.5,24.5,4.5,"",0,0,0,1,0,1,0
"Shadowzone",1990,88,NA,4.2,124,14.5,4.5,14.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,"",0,0,0,0,0,0,0
"Police",1916,25,NA,7,105,4.5,0,0,4.5,4.5,24.5,24.5,14.5,14.5,4.5,"",0,0,1,0,0,0,1
"Scent of Passion",1990,84,NA,3.6,16,4.5,4.5,14.5,0,14.5,0,4.5,0,4.5,44.5,"",0,0,0,1,0,0,0
"Dementia",1955,56,NA,6.5,103,4.5,4.5,4.5,4.5,4.5,24.5,4.5,14.5,14.5,34.5,"",0,0,0,0,0,0,0
"Mar Baum",1997,92,NA,6.9,40,0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,24.5,"",0,0,1,0,0,0,0
"New York, pont de Brooklyn",1896,1,NA,5.1,24,0,0,4.5,14.5,34.5,24.5,4.5,4.5,4.5,4.5,"",0,0,0,0,1,0,1
"Beloved Brat, The",1938,62,NA,6.3,14,0,4.5,0,4.5,0,34.5,14.5,24.5,0,14.5,"",0,0,0,1,0,0,0
"Ben Pollack & His Orchestra",1934,9,NA,5.3,5,0,0,0,0,44.5,24.5,0,0,24.5,24.5,"",0,0,0,0,0,0,1
"Great Dan Patch, The",1949,94,NA,6.3,26,0,0,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,"",0,0,0,1,0,0,0
"Je suis un sentimental",1955,95,NA,4.9,5,0,0,0,24.5,0,44.5,24.5,0,0,24.5,"",0,0,0,0,0,0,0
"Memorias del subdesarrollo",1968,97,NA,8.2,268,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,34.5,"",0,0,0,1,0,0,0
"Gun Duel in Durango",1957,73,NA,5,9,0,0,0,24.5,14.5,45.5,14.5,0,0,0,"",0,0,0,0,0,0,0
"Jacqueline dans ma vitrine",2000,76,NA,5.2,5,0,0,0,0,44.5,24.5,0,24.5,0,24.5,"",0,0,1,0,0,0,0
"Costa!",2001,95,NA,4.3,675,14.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,"",0,0,1,0,0,1,0
"Kikar Ha-Halomot",2001,98,NA,7.3,32,0,0,0,4.5,4.5,4.5,14.5,34.5,14.5,24.5,"",0,0,0,1,0,0,0
"Coming in America",1988,85,NA,5.9,5,0,0,24.5,0,0,24.5,24.5,24.5,0,24.5,"",0,0,0,0,0,0,0
"Their Purple Moment",1928,22,NA,7,57,0,0,0,14.5,4.5,14.5,34.5,24.5,4.5,14.5,"",0,0,1,0,0,0,1
"K",1997,135,NA,6.4,151,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,14.5,"",0,0,0,0,0,0,0
"Kiss of Death",1947,98,NA,7.6,532,4.5,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,"",0,0,0,1,0,0,0
"Dou san 3 tsi siunin dou san",1997,110,NA,7.1,52,4.5,4.5,4.5,0,4.5,4.5,14.5,24.5,4.5,24.5,"",0,0,0,0,0,0,0
"Defiant Ones, The",1958,97,NA,7.5,1323,4.5,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,"",0,0,0,1,0,0,0
"Speak Like a Child",1998,77,NA,7.9,39,4.5,0,0,4.5,4.5,0,24.5,44.5,4.5,24.5,"",0,0,0,0,0,0,0
"Terrified",1996,95,NA,3.9,157,14.5,14.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,4.5,"R",0,0,0,1,0,0,0
"Winslow Boy, The",1999,104,NA,7.2,2495,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,"",0,0,0,1,0,0,0
"Warum die UFOs unseren Salat klauen",1980,91,NA,5.9,8,14.5,0,0,14.5,0,24.5,0,34.5,0,14.5,"",0,0,1,0,0,0,0
"Folle d'elle",1998,95,NA,4,90,14.5,14.5,14.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,"",0,0,1,0,0,0,0
"Harum Scarum",1965,95,NA,4.1,205,14.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,"",0,0,1,0,0,0,0
"Mio cognato",2003,90,NA,5.3,51,4.5,4.5,0,4.5,14.5,14.5,24.5,14.5,4.5,4.5,"",0,0,1,0,0,0,0
"Mookie",1998,87,NA,3.4,51,24.5,4.5,24.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,"",0,0,1,0,0,0,0
"Fado majeur et mineur",1995,110,NA,9.3,6,14.5,0,0,0,0,0,34.5,0,0,45.5,"",0,0,0,0,0,0,0
"Mickey One",1965,93,NA,6.4,162,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,14.5,"",0,0,0,0,0,0,0
"Street Wars",1992,92,NA,3.9,17,34.5,14.5,0,4.5,0,0,14.5,14.5,4.5,0,"",1,0,0,1,0,0,0
"Kol Mamzer Melech",1968,100,NA,5.5,7,0,14.5,0,0,0,14.5,24.5,14.5,14.5,14.5,"",0,0,0,1,0,0,0
"Face",2002,89,NA,6.3,42,4.5,4.5,24.5,4.5,4.5,4.5,4.5,14.5,14.5,4.5,"",0,0,0,0,0,0,0
"Ferment",1999,4,NA,7.3,5,0,0,0,0,0,0,84.5,24.5,0,0,"",0,0,0,0,0,0,1
"Light Fantastic",1964,85,NA,7.2,6,0,14.5,0,0,0,14.5,14.5,14.5,0,34.5,"",0,0,0,1,0,1,0
"Ebb Tide",1937,94,NA,6.8,14,0,0,4.5,0,0,4.5,34.5,24.5,4.5,24.5,"",0,0,0,0,0,0,0
"From Hell to Texas",1958,100,NA,6.5,60,0,0,0,4.5,4.5,14.5,34.5,14.5,14.5,14.5,"",0,0,0,0,0,0,0
"Wizard of Oz",1925,83,NA,5.2,181,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,14.5,"",0,0,1,0,0,0,0
"'E'",1981,7,NA,8.6,15,0,0,0,0,4.5,4.5,0,14.5,24.5,45.5,"",0,1,1,0,0,0,1
"Akrovates tou kipou, Oi",2001,110,NA,6.7,19,14.5,4.5,0,0,14.5,14.5,14.5,14.5,4.5,24.5,"",0,0,0,1,0,0,0
"Qu'est-ce qui fait courir David?",1982,97,NA,5.3,6,0,0,0,0,64.5,0,0,34.5,0,0,"",0,0,1,1,0,1,0
"Lost Canyon",1942,61,NA,6.8,19,0,0,0,24.5,0,14.5,14.5,14.5,14.5,24.5,"",1,0,0,0,0,0,0
"Purple Gas",2003,81,NA,4.1,8,14.5,0,0,24.5,0,0,14.5,0,0,45.5,"",1,0,1,0,0,0,0
"Amigos",1999,21,NA,6.3,14,0,0,4.5,0,4.5,34.5,24.5,24.5,4.5,0,"",0,0,0,1,0,0,1
"Ranger of Cherokee Strip",1949,60,NA,5,5,24.5,0,24.5,0,0,64.5,0,0,0,0,"",0,0,0,0,0,0,0
"Girl Downstairs, The",1938,77,NA,6.2,10,0,0,0,24.5,0,44.5,24.5,24.5,0,0,"",0,0,1,0,0,1,0
"Kocken",2005,111,NA,4,10,14.5,0,14.5,24.5,24.5,24.5,0,0,14.5,14.5,"",0,0,1,1,0,0,0
"Good Fight, The",1984,98,NA,9.2,18,0,0,0,0,0,0,0,0,44.5,45.5,"",0,0,0,0,1,0,0
"Westbound",1959,72,NA,6.4,60,0,4.5,4.5,4.5,14.5,24.5,24.5,24.5,4.5,4.5,"",0,0,0,0,0,0,0
"Virginian, The",1914,50,NA,5.8,14,0,0,4.5,14.5,34.5,14.5,24.5,0,0,0,"",0,0,0,0,0,0,0
"Pokkers unger, De",1947,93,NA,7.2,9,0,0,0,0,0,24.5,34.5,24.5,14.5,14.5,"",0,0,0,0,0,0,0
"Sguardo di Michelangelo, Lo",2004,15,NA,6.2,9,14.5,14.5,0,0,14.5,14.5,0,14.5,0,44.5,"",0,0,0,0,1,0,1
"Hakai",1962,119,NA,6.8,9,0,0,0,0,24.5,0,24.5,44.5,0,14.5,"",0,0,0,1,0,0,0
"Dark Tomorrow",2002,84,NA,5,7,24.5,14.5,0,0,14.5,0,14.5,0,14.5,14.5,"",0,0,0,0,0,0,0
"Road Hog",1999,1,NA,6.9,11,0,0,4.5,0,4.5,4.5,24.5,44.5,0,0,"",0,1,1,0,0,0,1
"Hexed",1993,90,NA,4.4,368,14.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,"",0,0,1,0,0,0,0
"Corps inflammables",1995,40,NA,7.3,8,0,0,0,14.5,0,14.5,34.5,0,14.5,24.5,"",0,0,0,1,0,0,1
"Gun, From 6 to 7:30 p.m., The",2003,98,NA,6.9,18,14.5,4.5,0,4.5,4.5,0,0,24.5,14.5,34.5,"",1,0,0,1,0,0,0
"Soldier of Fortune",1955,96,NA,5.9,153,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,14.5,"",0,0,0,0,0,0,0
"Xian si jue",1982,86,NA,7.4,242,4.5,0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,"R",1,0,0,1,0,0,0
"Air Bud",1997,98,3000000,4.7,1276,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,"PG",0,0,1,1,0,0,0
"Vie, la mort & le foot, La",2000,6,NA,6.4,14,4.5,44.5,4.5,0,0,4.5,24.5,14.5,0,0,"",0,0,0,0,0,0,1
"Ciske de Rat",1955,88,NA,7.3,32,0,0,0,0,4.5,14.5,14.5,34.5,4.5,24.5,"",0,0,0,1,0,0,0
"Showman",1963,53,NA,5.9,7,14.5,0,0,0,14.5,0,44.5,14.5,14.5,0,"",0,0,0,0,1,0,0
"Mask of Dimitrios, The",1944,95,NA,7.4,312,0,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,"",0,0,0,1,0,0,0
"Tell Me If It Hurts",1934,20,NA,8,9,0,0,0,0,0,0,64.5,14.5,14.5,14.5,"",0,0,0,0,0,0,1
"Partizani",1974,100,NA,5.1,14,4.5,4.5,0,0,4.5,14.5,24.5,14.5,4.5,24.5,"",0,0,0,1,0,0,0
"Bacon Grabbers",1929,20,NA,7.1,41,0,0,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,"",0,0,1,0,0,0,1
"L.I.E.",2001,97,NA,7.2,2296,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,"R",0,0,0,1,0,0,0
"Milano calibro 9",1972,97,NA,8.3,125,4.5,0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,44.5,"",1,0,0,0,0,0,0
"Dingles, The",1988,8,NA,5.2,15,0,0,14.5,14.5,24.5,24.5,14.5,0,0,14.5,"",0,1,1,0,0,0,1
"Geschichte vom kleinen Muck, Die",1953,100,NA,8,47,4.5,0,0,4.5,4.5,4.5,14.5,14.5,24.5,24.5,"",0,0,0,0,0,0,0
"How Harry Became a Tree",2001,99,6000000,6.7,115,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,"R",0,0,0,1,0,0,0
"Movie Album Featurettes",1935,10,NA,4.9,7,0,0,0,45.5,0,24.5,0,14.5,0,0,"",0,0,0,0,0,0,1
"7th Voyage of Sinbad, The",1958,88,650000,6.9,1224,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,"",1,0,0,0,0,0,0
"Friend of the Family",1995,103,NA,4.8,170,4.5,4.5,14.5,4.5,14.5,14.5,4.5,4.5,4.5,24.5,"R",0,0,0,1,0,0,0
"Gobbo, Il",1960,103,NA,6.5,6,0,0,0,14.5,34.5,0,0,14.5,0,34.5,"",0,0,0,1,0,0,0
"Inexplicable",2004,7,NA,9.2,6,0,0,0,0,14.5,0,0,0,0,84.5,"",0,0,0,0,0,0,1
"Mikey",1992,90,NA,4.3,210,14.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,"",0,0,0,0,0,0,0
"Johny Mera Naam",1970,159,NA,4.8,10,0,0,14.5,0,0,14.5,34.5,34.5,0,24.5,"",1,0,0,1,0,0,0
"Frankenfish",2004,84,3000000,4.6,309,14.5,14.5,4.5,14.5,4.5,14.5,14.5,4.5,4.5,14.5,"R",1,0,1,0,0,0,0
"Kennedy et moi",1999,86,NA,6.8,219,4.5,4.5,4.5,4.5,4.5,24.5,24.5,24.5,14.5,4.5,"",0,0,1,0,0,0,0
"Monster Club, The",1980,104,NA,4.9,245,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,"",0,0,1,0,0,0,0
"Kad cujes zvona",1969,92,NA,7.1,18,0,0,0,0,0,4.5,14.5,14.5,44.5,24.5,"",0,0,0,0,0,0,0
"Thing From Another World, The",1951,85,NA,7.5,2810,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,"",0,0,0,0,0,0,0
"Choral von Leuthen, Der",1933,91,NA,4.2,5,24.5,24.5,0,0,24.5,0,0,0,0,44.5,"",0,0,0,1,0,0,0
"Glen & Glenda",1994,74,NA,4.2,14,34.5,0,0,0,24.5,14.5,4.5,0,0,24.5,"",0,0,0,1,0,0,0
"Commedia sexy",2001,85,NA,4.2,17,24.5,4.5,4.5,14.5,14.5,14.5,4.5,0,0,14.5,"",0,0,1,0,0,0,0
"Alona on the Sarong Seas",1942,7,NA,5.6,9,0,0,0,0,44.5,45.5,0,0,0,0,"",0,1,1,0,0,0,1
"I'll Get By",1950,83,NA,6.8,11,0,0,0,4.5,4.5,4.5,14.5,24.5,0,24.5,"",0,0,0,0,0,0,0
"Waikiki Wedding",1937,89,NA,5.2,21,4.5,4.5,0,4.5,24.5,24.5,14.5,4.5,0,4.5,"",0,0,1,0,0,0,0
"Transylvania Twist",1990,90,NA,4.1,62,4.5,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,"",0,0,1,0,0,0,0
"Best of Cinerama",1963,142,NA,8.1,7,0,0,0,0,0,0,0,44.5,0,45.5,"",0,0,0,0,1,0,0
"Honogurai mizu no soko kara",2002,101,NA,7.1,3001,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,"PG-13",0,0,0,0,0,0,0
"Sorekara",1985,130,NA,7.6,29,0,0,0,0,4.5,4.5,14.5,34.5,14.5,44.5,"",0,0,0,1,0,0,0
"Striking Poses",1999,93,NA,4.4,137,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,14.5,"R",0,0,0,0,0,0,0
"Caprices d'un fleuve, Les",1996,111,NA,6.4,66,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,14.5,"",0,0,0,0,0,0,0
"Pestka",1996,93,NA,5.8,20,0,4.5,0,14.5,14.5,24.5,4.5,14.5,14.5,24.5,"",0,0,0,0,0,1,0
"Maria Marten, or The Murder in the Red Barn",1935,70,NA,7.1,14,0,0,0,0,14.5,4.5,4.5,24.5,24.5,24.5,"",0,0,0,1,0,0,0
"Im Innern des Wals",1985,97,NA,6,9,0,0,0,14.5,24.5,14.5,34.5,0,14.5,14.5,"",0,0,1,0,0,0,0
"Star Witness, The",1931,68,NA,5.9,63,0,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,"",0,0,0,1,0,0,0
"Boys and Girls",2000,94,16000000,4.9,3483,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,"PG-13",0,0,1,1,0,1,0
"Dolores Claiborne",1995,132,NA,7.2,5446,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,"R",0,0,0,1,0,0,0
"Vie du Christ, La",1906,20,NA,4.8,5,24.5,0,0,0,0,24.5,24.5,0,44.5,0,"",0,0,0,1,0,0,1
"Georgia",1995,115,NA,6.1,809,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,"R",0,0,0,1,0,0,0
"Hot Child in the City",1987,85,NA,1.8,144,74.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,"",0,0,0,1,0,0,0
"Childhood's End",1997,115,600000,4.4,38,24.5,14.5,4.5,4.5,14.5,4.5,4.5,14.5,14.5,14.5,"",0,0,1,1,0,0,0
"Miracle",2004,135,NA,7.7,5785,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,"PG",0,0,0,1,0,0,0
"Cyrano de Bergerac",1950,112,NA,7.4,617,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,"",0,0,0,1,0,0,0
"Paths of Glory",1957,87,935000,8.6,14391,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,34.5,"",0,0,0,1,0,0,0
"Shablul",1971,80,NA,6.9,6,14.5,0,0,0,0,0,14.5,34.5,14.5,14.5,"",0,0,1,1,1,0,0
"Dixie",1976,65,NA,6,5,0,0,0,0,0,64.5,0,0,0,44.5,"",0,0,0,0,0,0,0
"Little Beau Porky",1936,8,NA,6.6,5,0,0,0,0,44.5,0,44.5,24.5,0,0,"",0,1,1,0,0,0,1
"Big Momma's House",2000,98,30000000,4.7,7509,14.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,"PG-13",0,0,1,0,0,0,0
"Pip from Pittsburgh, The",1931,21,NA,8.9,13,0,0,4.5,0,0,0,14.5,34.5,4.5,34.5,"",0,0,1,0,0,0,1
"Nurse Marjorie",1920,88,NA,8.8,7,0,0,0,0,14.5,14.5,0,24.5,0,44.5,"",0,0,1,1,0,0,0
"Route 666",2001,86,2300000,4,487,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,"R",1,0,0,0,0,0,0
"All Mine to Give",1957,103,NA,6.1,150,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,44.5,"",0,0,0,1,0,0,0
"Kamilla og tyven II",1989,97,NA,3.8,19,14.5,0,4.5,0,4.5,0,24.5,14.5,24.5,24.5,"",0,0,0,1,0,0,0
"Walk Don't Run",1966,114,NA,6.4,465,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,"",0,0,1,0,0,1,0
"Queen of the Yukon",1940,73,NA,6.2,5,0,0,0,0,44.5,24.5,44.5,0,0,0,"",0,0,0,0,0,0,0
"Poison Ivy",1992,93,3000000,5,2436,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,"",0,0,0,1,0,0,0
"Renegade",1987,92,NA,5.4,215,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,14.5,"",1,0,1,0,0,0,0
"Shetlandsgjengen",1954,70,NA,6.4,26,44.5,4.5,4.5,0,0,4.5,4.5,24.5,4.5,4.5,"",0,0,0,1,0,0,0
"Saute ma ville",1968,11,NA,5.7,31,4.5,0,4.5,14.5,14.5,4.5,14.5,4.5,4.5,4.5,"",0,0,0,0,0,0,1
"What Next, Corporal Hargrove?",1945,95,NA,5.9,23,4.5,0,0,24.5,4.5,14.5,34.5,4.5,4.5,4.5,"",0,0,1,0,0,0,0
"Teta y la luna, La",1994,90,NA,6.6,360,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,"",0,0,1,0,0,0,0
"Verano del potro, El",1991,100,NA,4.3,20,0,14.5,4.5,14.5,14.5,14.5,24.5,4.5,0,14.5,"",0,0,0,1,0,0,0
"Hard Man, The",1957,80,NA,4.6,22,4.5,4.5,0,4.5,24.5,14.5,4.5,4.5,14.5,4.5,"",0,0,0,0,0,0,0
"Addio, fratello crudele",1971,91,NA,5.2,33,0,4.5,0,14.5,4.5,14.5,14.5,14.5,4.5,24.5,"",0,0,0,1,0,0,0
"Boxprinz, Der",2002,100,NA,6.9,16,0,0,0,0,0,14.5,45.5,4.5,14.5,14.5,"",0,0,0,0,1,0,0
"Hot Rods to Hell",1967,100,NA,3.8,109,14.5,4.5,4.5,4.5,14.5,4.5,4.5,14.5,4.5,24.5,"",1,0,0,1,0,0,0
"Children of a Lesser God",1986,119,NA,7,2797,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,"",0,0,0,1,0,0,0
"Spy in Black, The",1939,80,NA,7.4,110,0,0,0,4.5,4.5,14.5,24.5,24.5,14.5,14.5,"",1,0,0,1,0,1,0
"Amy",1981,100,NA,6.6,53,4.5,0,0,4.5,14.5,14.5,24.5,24.5,4.5,14.5,"",0,0,0,1,0,0,0
"When It's Over",1998,89,NA,5.6,11,14.5,0,0,0,14.5,44.5,4.5,4.5,0,0,"",0,0,0,1,0,0,0
"Savage, The",1952,95,NA,5.3,48,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,14.5,"",0,0,0,0,0,0,0
"Tur & retur",2003,89,NA,6.4,48,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,"",0,0,0,0,0,0,0
"Chili con carne",1999,103,NA,4.7,36,4.5,14.5,4.5,24.5,14.5,24.5,4.5,0,4.5,4.5,"",0,0,1,0,0,0,0
"Fort Algiers",1953,78,NA,5.5,14,0,0,4.5,14.5,24.5,24.5,14.5,0,0,4.5,"",1,0,0,1,0,0,0
"Young Americans",1967,104,NA,6.9,12,0,0,0,4.5,0,14.5,14.5,14.5,4.5,34.5,"",0,0,0,0,1,0,0
"Daddy Day Care",2003,92,60000000,5.7,3803,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,"PG",0,0,1,0,0,0,0
"Mouchette",1967,90,NA,8.2,405,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,34.5,"",0,0,0,1,0,0,0
"Jonas qui aura 25 ans en l'an 2000",1976,116,NA,7.3,204,4.5,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,"",0,0,0,1,0,0,0
"Mama",1999,100,3000000,6,66,4.5,4.5,4.5,4.5,14.5,4.5,24.5,14.5,14.5,14.5,"",0,0,0,1,0,0,0
"Batoru rowaiaru II: Rekuiemu",2003,155,9000000,4.8,2117,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,"",1,0,0,0,0,0,0
"Grass Arena, The",1991,90,NA,9.2,23,0,0,0,0,0,4.5,0,4.5,4.5,74.5,"",0,0,0,1,0,0,0
"This Won't Hurt a Bit",1993,85,NA,5.7,12,0,0,4.5,4.5,4.5,14.5,0,24.5,0,34.5,"",0,0,1,0,0,0,0
"Secret Policeman's Private Parts, The",1984,77,NA,7.1,43,0,0,4.5,0,14.5,24.5,4.5,14.5,4.5,24.5,"",0,0,1,0,0,0,0
"Sleep",2002,10,NA,6,5,44.5,0,0,0,0,0,0,0,44.5,24.5,"",0,0,0,1,0,0,1
"Devil Inside Her, The",1977,69,NA,4.2,8,34.5,0,0,0,0,0,14.5,0,14.5,34.5,"",0,0,0,0,0,0,0
"Un peu de soleil dans l'eau froide",1971,110,NA,4.2,10,0,14.5,14.5,34.5,24.5,0,24.5,14.5,0,0,"",0,0,0,1,0,1,0
"Brave Engineer, The",1950,7,NA,6.3,18,4.5,0,4.5,0,14.5,14.5,14.5,14.5,14.5,14.5,"",0,1,1,0,0,0,1
"Ante",1977,86,NA,5.8,13,4.5,0,0,0,14.5,44.5,14.5,4.5,0,4.5,"",0,0,0,1,0,0,0
"Snowriders II",1997,95,NA,3.5,13,24.5,0,0,0,4.5,14.5,14.5,0,0,34.5,"",0,0,0,0,1,0,0
"Story the Biograph Told, The",1904,3,NA,4.5,7,14.5,0,0,14.5,0,44.5,14.5,14.5,0,0,"",0,0,1,0,0,0,1
"Not Even the Trees",1998,90,NA,3.4,25,24.5,4.5,14.5,0,24.5,4.5,14.5,0,0,14.5,"",0,0,0,1,0,0,0
"Roads and Bridges",2001,105,NA,6.1,12,0,4.5,4.5,0,14.5,4.5,34.5,4.5,4.5,4.5,"",0,0,0,1,0,0,0
"Heartbreak Ridge",1986,130,NA,6.2,3610,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,"",1,0,1,1,0,0,0
"Head Over Heels",2001,86,14000000,4.9,2632,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,"PG-13",0,0,1,0,0,1,0
"Sotto il vestito niente 2",1988,95,NA,5.6,15,4.5,0,24.5,14.5,0,4.5,24.5,4.5,4.5,24.5,"",0,0,0,0,0,0,0
"Kismet",1944,100,3000000,6.2,105,4.5,4.5,4.5,4.5,14.5,24.5,34.5,4.5,4.5,4.5,"",0,0,0,0,0,0,0
"Alien Factor, The",1977,80,NA,4.2,61,24.5,4.5,4.5,4.5,14.5,14.5,4.5,4.5,4.5,14.5,"",0,0,0,0,0,0,0
"Complex Sessions, The",1994,30,NA,9.8,25,4.5,4.5,0,0,0,0,4.5,4.5,4.5,74.5,"",0,0,0,0,0,0,1
"Tteni",1979,19,NA,9,7,0,0,0,0,0,0,14.5,14.5,24.5,44.5,"",0,0,1,0,0,0,1
"Emporte-moi",1999,94,NA,6.8,305,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,"",0,0,0,1,0,0,0
"Got 2 Believe",2002,113,NA,7.4,10,14.5,0,0,0,0,14.5,14.5,44.5,24.5,14.5,"",0,0,0,0,0,1,0
"Prisoner of Paradise",1980,82,NA,5.6,8,14.5,14.5,14.5,14.5,0,24.5,0,14.5,14.5,0,"",0,0,0,0,0,0,0
"Scrapple",2004,11,NA,7.6,9,0,0,0,14.5,0,14.5,34.5,0,24.5,24.5,"",0,0,1,0,0,0,1
"Satanik",1968,80,NA,3.8,33,14.5,14.5,4.5,14.5,4.5,24.5,4.5,4.5,0,4.5,"",0,0,0,0,0,0,0
"McKenzie Break, The",1970,108,NA,6.4,192,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,"PG",1,0,0,1,0,0,0
"White Chicks",2004,109,NA,4.8,4782,14.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,14.5,"PG-13",0,0,1,0,0,0,0
